latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.2429,22.7955,328.2,3.1,1.7,2023-08-23,2047,Terra,MODIS,81,61.03,295.1,146.4,N,0
41.1219,26.2147,311.8,1.1,1,2023-08-24,0028,Aqua,MODIS,83,61.03,294.4,10.6,N,0
41.1236,26.2022,308.5,1.1,1,2023-08-24,0028,Aqua,MODIS,48,61.03,294,7.8,N,0
41.1268,26.1772,303.5,1.1,1,2023-08-24,0028,Aqua,MODIS,42,61.03,293,4.9,N,0
41.1284,26.1647,307.8,1.1,1,2023-08-24,0028,Aqua,MODIS,73,61.03,293.2,8,N,0
41.1041,26.2177,308.4,1.1,1,2023-08-24,0028,Aqua,MODIS,74,61.03,293.8,8.1,N,0
41.095,26.2158,304.7,1.1,1,2023-08-24,0028,Aqua,MODIS,32,61.03,293.8,5.2,N,0
41.1102,26.0268,310.5,1.1,1,2023-08-24,0028,Aqua,MODIS,80,61.03,293,9.9,N,0
41.1086,26.0391,319.2,1.1,1,2023-08-24,0028,Aqua,MODIS,98,61.03,294.1,17.7,N,0
41.0322,25.9243,314,1.1,1,2023-08-24,0028,Aqua,MODIS,88,61.03,294.8,12.5,N,0
41.0306,25.9366,306.1,1.1,1,2023-08-24,0028,Aqua,MODIS,41,61.03,294.2,6,N,0
40.983,26.158,306.7,1.1,1,2023-08-24,0028,Aqua,MODIS,60,61.03,293.4,6.4,N,0
41.0143,25.8418,304.4,1.1,1,2023-08-24,0028,Aqua,MODIS,23,61.03,293.7,4.8,N,0
41.1189,26.1055,302,1.1,1,2023-08-24,0028,Aqua,MODIS,46,61.03,291.9,4.4,N,0
38.1423,23.7416,317.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,89,61.03,282.5,18.2,N,2
38.1245,23.6195,307.5,1.2,1.1,2023-08-24,0029,Aqua,MODIS,72,61.03,294.3,8.1,N,0
38.1261,23.6059,311.7,1.2,1.1,2023-08-24,0029,Aqua,MODIS,83,61.03,293.8,12.2,N,0
38.1272,23.6117,316,1.2,1.1,2023-08-24,0029,Aqua,MODIS,92,61.03,294.5,16.6,N,0
38.1354,23.6278,337,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,295.9,49.5,N,0
38.137,23.6142,323.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,294.1,26.3,N,0
38.1326,23.739,321.7,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,283.3,22.4,N,2
38.1341,23.7258,355.4,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,290.5,96.4,N,0
38.1356,23.7129,316.4,1.2,1.1,2023-08-24,0029,Aqua,MODIS,50,61.03,288.8,15.2,N,0
38.1387,23.6863,352.7,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,297,89.5,N,0
38.1404,23.6717,384,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,299.9,228.9,N,0
38.142,23.6576,330.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,295.5,37.3,N,0
38.1437,23.6433,347.4,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,296.8,75.8,N,0
38.1437,23.7289,360.6,1.2,1.1,2023-08-24,0029,Aqua,MODIS,100,61.03,291.4,115.4,N,0
38.1485,23.688,316.9,1.2,1.1,2023-08-24,0029,Aqua,MODIS,67,61.03,291.1,18.2,N,0
38.2474,22.8084,328.5,1.4,1.2,2023-08-24,0029,Aqua,MODIS,100,61.03,297.9,36.3,N,0
38.2491,22.7924,328.8,1.4,1.2,2023-08-24,0029,Aqua,MODIS,100,61.03,295,37.5,N,0
41.1163,26.2045,345.8,1,1,2023-08-24,0846,Terra,MODIS,92,61.03,304.8,41.5,D,0
41.123,26.1581,357.3,1,1,2023-08-24,0846,Terra,MODIS,98,61.03,305.4,67.8,D,0
41.1247,26.1465,344.8,1,1,2023-08-24,0846,Terra,MODIS,91,61.03,303.5,40.2,D,0
41.0543,26.1825,326.5,1,1,2023-08-24,0846,Terra,MODIS,70,61.03,304.7,12.1,D,0
40.9999,26.181,334,1,1,2023-08-24,0846,Terra,MODIS,83,61.03,306.8,19.9,D,0
40.9928,26.1672,328.6,1,1,2023-08-24,0846,Terra,MODIS,64,61.03,306.4,12.6,D,0
40.9911,26.1788,334,1,1,2023-08-24,0846,Terra,MODIS,83,61.03,305.8,20.5,D,0
41.0154,25.8846,331.8,1,1,2023-08-24,0846,Terra,MODIS,58,61.03,305.2,17.6,D,0
40.989,25.74,341.6,1,1,2023-08-24,0846,Terra,MODIS,89,61.03,310.5,32.7,D,0
40.9873,25.7516,329.4,1,1,2023-08-24,0846,Terra,MODIS,51,61.03,310.4,13.6,D,0
41.0406,25.9629,326.8,1,1,2023-08-24,0846,Terra,MODIS,60,61.03,302.9,14.1,D,0
41.1264,26.1349,326.6,1,1,2023-08-24,0846,Terra,MODIS,48,61.03,302.1,13.1,D,0
41.1251,26.2067,325.7,1,1,2023-08-24,0846,Terra,MODIS,73,61.03,304.1,12.1,D,0
41.1301,26.1719,328.2,1,1,2023-08-24,0846,Terra,MODIS,73,61.03,302.6,15.7,D,0
41.1318,26.1603,355.8,1,1,2023-08-24,0846,Terra,MODIS,98,61.03,303.8,65,D,0
41.0795,26.2073,325.7,1,1,2023-08-24,0846,Terra,MODIS,74,61.03,304.9,11.4,D,0
41.0953,26.2233,321.5,1,1,2023-08-24,0846,Terra,MODIS,66,61.03,305.1,6.5,D,0
41.097,26.2117,328.9,1,1,2023-08-24,0846,Terra,MODIS,78,61.03,304.7,14.8,D,0
41.1122,26.1073,322.6,1,1,2023-08-24,0846,Terra,MODIS,66,61.03,301.7,9.5,D,0
41.1146,26.2161,338.9,1,1,2023-08-24,0846,Terra,MODIS,87,61.03,304.8,28.7,D,0
38.3672,22.7218,363.6,1.1,1.1,2023-08-24,0847,Terra,MODIS,100,61.03,308.3,93.6,D,0
38.2625,22.8241,415.6,1.1,1,2023-08-24,0847,Terra,MODIS,100,61.03,319.6,400.2,D,0
38.2641,22.8113,390.8,1.1,1,2023-08-24,0847,Terra,MODIS,94,61.03,310.6,219.9,D,0
38.2609,22.837,344.9,1.1,1,2023-08-24,0847,Terra,MODIS,78,61.03,311.4,41.5,D,0
38.2549,22.8094,362.1,1.1,1,2023-08-24,0847,Terra,MODIS,100,61.03,306.4,90.2,D,0
38.2533,22.8221,381.2,1.1,1,2023-08-24,0847,Terra,MODIS,100,61.03,310.2,163.8,D,0
38.1412,23.6258,361.1,1,1,2023-08-24,0847,Terra,MODIS,100,61.03,308.3,85,D,0
38.1397,23.6372,383.4,1,1,2023-08-24,0847,Terra,MODIS,100,61.03,312,168.1,D,0
38.1381,23.6489,358.6,1,1,2023-08-24,0847,Terra,MODIS,99,61.03,308.8,75.4,D,0
38.1337,23.6122,356.1,1,1,2023-08-24,0847,Terra,MODIS,98,61.03,308.2,69.4,D,0
38.1322,23.6238,368.8,1,1,2023-08-24,0847,Terra,MODIS,100,61.03,310.3,107.1,D,0
38.1307,23.6352,340.7,1,1,2023-08-24,0847,Terra,MODIS,88,61.03,310,34,D,0
38.1247,23.6102,334.6,1,1,2023-08-24,0847,Terra,MODIS,81,61.03,307.8,23.3,D,0
38.1232,23.6217,327.6,1,1,2023-08-24,0847,Terra,MODIS,65,61.03,307.1,12.2,D,0
38.8307,22.8421,312,1.1,1.1,2023-08-24,0847,Terra,MODIS,42,61.03,302,8.5,D,3
38.3759,23.2338,340.3,1.1,1,2023-08-24,0847,Terra,MODIS,88,61.03,311,31.4,D,0
38.3683,23.22,329,1.1,1,2023-08-24,0847,Terra,MODIS,58,61.03,306.8,14.8,D,0
38.3667,23.2321,334.4,1.1,1,2023-08-24,0847,Terra,MODIS,76,61.03,309.9,21.8,D,0
38.4046,22.7764,343.8,1.1,1.1,2023-08-24,0847,Terra,MODIS,76,61.03,307.1,45,D,0
38.3955,22.7731,375.1,1.1,1.1,2023-08-24,0847,Terra,MODIS,100,61.03,309.8,141.1,D,0
38.3827,22.7506,326.5,1.1,1.1,2023-08-24,0847,Terra,MODIS,21,61.03,308,14.3,D,0
38.3749,22.7365,352,1.1,1.1,2023-08-24,0847,Terra,MODIS,95,61.03,306.1,61.1,D,0
40.9982,26.1856,335.1,1,1,2023-08-24,1133,Aqua,MODIS,79,61.03,308.9,18.6,D,0
38.1339,23.6655,335.1,1.4,1.2,2023-08-24,1133,Aqua,MODIS,78,61.03,307.6,36.4,D,0
38.1251,23.6189,421,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,320.6,641.2,D,0
38.1222,23.6033,426.7,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,326,726.3,D,0
38.1412,23.647,344.1,1.4,1.2,2023-08-24,1133,Aqua,MODIS,91,61.03,306.2,62.7,D,0
38.1383,23.6317,363.1,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,310.6,136,D,0
38.1355,23.6167,366.4,1.4,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,311.2,152,D,0
38.1326,23.6008,340.8,1.4,1.2,2023-08-24,1133,Aqua,MODIS,89,61.03,306.5,53.8,D,0
38.2538,22.8196,368,1.5,1.2,2023-08-24,1133,Aqua,MODIS,94,61.03,316.5,177.8,D,0
38.2502,22.8015,411.2,1.5,1.2,2023-08-24,1133,Aqua,MODIS,75,61.03,320.5,585.2,D,0
38.3642,23.2218,328.2,1.5,1.2,2023-08-24,1133,Aqua,MODIS,57,61.03,309.7,20.3,D,0
38.3711,23.2316,332,1.5,1.2,2023-08-24,1133,Aqua,MODIS,76,61.03,311.8,28.4,D,0
38.3662,22.7442,333,1.5,1.2,2023-08-24,1133,Aqua,MODIS,61,61.03,304,36.6,D,0
38.3624,22.7247,363.8,1.6,1.2,2023-08-24,1133,Aqua,MODIS,100,61.03,307.5,158,D,0
38.368,22.7357,357.2,1.5,1.2,2023-08-24,1133,Aqua,MODIS,98,61.03,305.7,123,D,0
38.3642,22.7165,350.3,1.6,1.2,2023-08-24,1133,Aqua,MODIS,89,61.03,307.7,91.7,D,0
38.389,22.7847,334.4,1.5,1.2,2023-08-24,1133,Aqua,MODIS,75,61.03,304.1,46,D,0
38.3853,22.7655,336.4,1.5,1.2,2023-08-24,1133,Aqua,MODIS,70,61.03,307.4,48.9,D,0
38.4,22.7829,334.3,1.5,1.2,2023-08-24,1133,Aqua,MODIS,73,61.03,301.6,45.8,D,0
38.3959,22.7619,337,1.5,1.2,2023-08-24,1133,Aqua,MODIS,64,61.03,308.7,49.9,D,0
38.3829,22.6961,329.3,1.6,1.2,2023-08-24,1133,Aqua,MODIS,0,61.03,305.9,24.7,D,0
38.4145,22.7415,334.5,1.5,1.2,2023-08-24,1133,Aqua,MODIS,62,61.03,304.9,44.3,D,0
40.9874,26.176,339.2,1,1,2023-08-24,1133,Aqua,MODIS,85,61.03,309.9,26.4,D,0
40.9964,26.1736,337.4,1,1,2023-08-24,1133,Aqua,MODIS,83,61.03,310.4,21.9,D,0
40.9276,25.7409,323.3,1.1,1,2023-08-24,1133,Aqua,MODIS,45,61.03,301.6,12.3,D,0
41.0441,26.1789,329.6,1,1,2023-08-24,1133,Aqua,MODIS,64,61.03,308.2,13,D,0
41.053,26.1764,329.1,1,1,2023-08-24,1133,Aqua,MODIS,73,61.03,306.5,12.9,D,0
41.0104,25.8502,343.3,1,1,2023-08-24,1133,Aqua,MODIS,89,61.03,304.4,41.3,D,0
41.0085,25.838,328.8,1,1,2023-08-24,1133,Aqua,MODIS,64,61.03,304.4,18,D,0
41.0065,25.8256,336.2,1,1,2023-08-24,1133,Aqua,MODIS,83,61.03,303.7,29.6,D,0
41.0046,25.8135,325.1,1,1,2023-08-24,1133,Aqua,MODIS,50,61.03,302.3,14.8,D,0
41.0961,26.2141,334.1,1,1,2023-08-24,1133,Aqua,MODIS,80,61.03,306.9,20.8,D,0
41.1139,26.2093,342.6,1,1,2023-08-24,1133,Aqua,MODIS,88,61.03,307.5,35.5,D,0
41.0952,26.0901,384.1,1,1,2023-08-24,1133,Aqua,MODIS,100,61.03,307,163.3,D,0
41.0933,26.0783,410.8,1,1,2023-08-24,1133,Aqua,MODIS,100,61.03,305.3,324.9,D,0
41.1232,26.2134,330.8,1,1,2023-08-24,1133,Aqua,MODIS,76,61.03,307,16.7,D,0
41.1214,26.2016,342.4,1,1,2023-08-24,1133,Aqua,MODIS,88,61.03,306.7,35.8,D,0
41.1063,26.1063,389.8,1,1,2023-08-24,1133,Aqua,MODIS,100,61.03,308.2,189.3,D,0
41.1044,26.0944,413.3,1,1,2023-08-24,1133,Aqua,MODIS,100,61.03,318.7,341.2,D,0
41.1025,26.0826,415.5,1,1,2023-08-24,1133,Aqua,MODIS,100,61.03,313.9,359,D,0
41.1006,26.0707,363.5,1,1,2023-08-24,1133,Aqua,MODIS,100,61.03,303.7,85.3,D,0
41.1246,26.1633,342.5,1,1,2023-08-24,1133,Aqua,MODIS,89,61.03,305.6,37.1,D,0
41.1227,26.1515,352.8,1,1,2023-08-24,1133,Aqua,MODIS,96,61.03,306.8,57.6,D,0
41.1209,26.1395,351.3,1,1,2023-08-24,1133,Aqua,MODIS,95,61.03,303.9,52.9,D,0
41.119,26.1276,332.4,1,1,2023-08-24,1133,Aqua,MODIS,56,61.03,299.6,18.3,D,0
41.1152,26.1037,354.2,1,1,2023-08-24,1133,Aqua,MODIS,96,61.03,301.1,60.1,D,0
41.1133,26.0919,340.8,1,1,2023-08-24,1133,Aqua,MODIS,86,61.03,304.8,31.8,D,0
41.1297,26.137,323.7,1,1,2023-08-24,1133,Aqua,MODIS,39,61.03,302.4,10.2,D,0
41.1847,25.2693,316.8,1.1,1,2023-08-24,1133,Aqua,MODIS,25,61.03,300.3,9.1,D,0
38.1298,23.6124,308.6,1.2,1.1,2023-08-24,1950,Terra,MODIS,75,61.03,294.2,8.2,N,0
38.1351,23.6187,311.8,1.2,1.1,2023-08-24,1950,Terra,MODIS,77,61.03,293.6,11.3,N,0
38.1373,23.6313,310.3,1.2,1.1,2023-08-24,1950,Terra,MODIS,65,61.03,294.7,9.9,N,0
38.1276,23.5993,338,1.2,1.1,2023-08-24,1950,Terra,MODIS,100,61.03,295.5,48.7,N,0
41.1193,26.0579,308,1,1,2023-08-24,1950,Terra,MODIS,73,61.03,293.1,6.7,N,0
38.1328,23.6054,330,1.2,1.1,2023-08-24,1950,Terra,MODIS,100,61.03,295.1,34.3,N,0
38.1306,23.5922,321.4,1.2,1.1,2023-08-24,1950,Terra,MODIS,100,61.03,293.6,21.8,N,0
38.1467,23.6289,314.7,1.2,1.1,2023-08-24,1950,Terra,MODIS,90,61.03,293.4,15,N,0
38.1445,23.6161,306.3,1.2,1.1,2023-08-24,1950,Terra,MODIS,58,61.03,292.8,7.4,N,0
38.4025,22.783,305.8,1.3,1.1,2023-08-24,1950,Terra,MODIS,63,61.03,293.4,7.4,N,0
40.9858,26.1635,316.4,1,1,2023-08-24,1950,Terra,MODIS,93,61.03,296.4,11.8,N,0
40.9842,26.1518,309.3,1,1,2023-08-24,1950,Terra,MODIS,77,61.03,295.1,6.6,N,0
40.9979,26.1846,306.7,1,1,2023-08-24,1950,Terra,MODIS,46,61.03,295.2,4.6,N,0
41.0067,26.1824,319.5,1,1,2023-08-24,1950,Terra,MODIS,99,61.03,295.8,14.8,N,0
41.0344,25.9167,304.7,1,1,2023-08-24,1950,Terra,MODIS,56,61.03,293,4.7,N,0
41.0328,25.9051,306.2,1,1,2023-08-24,1950,Terra,MODIS,64,61.03,293.7,5.4,N,0
41.0944,26.2153,306.6,1,1,2023-08-24,1950,Terra,MODIS,68,61.03,286.1,6.1,N,0
41.0941,26.0826,308,1,1,2023-08-24,1950,Terra,MODIS,30,61.03,293.8,5.9,N,0
41.1208,26.2088,304.4,1,1,2023-08-24,1950,Terra,MODIS,43,61.03,291.6,4.4,N,0
41.1137,26.0834,314.1,1,1,2023-08-24,1950,Terra,MODIS,37,61.03,295.7,10,N,0
41.1121,26.0717,317.9,1,1,2023-08-24,1950,Terra,MODIS,84,61.03,296.6,13.4,N,0
41.1105,26.0601,324.8,1,1,2023-08-24,1950,Terra,MODIS,100,61.03,295.9,20.9,N,0
41.1339,26.163,323.2,1,1,2023-08-24,1950,Terra,MODIS,100,61.03,294.5,19.1,N,0
41.1323,26.1513,328,1,1,2023-08-24,1950,Terra,MODIS,100,61.03,295.1,24.2,N,0
41.1307,26.1396,310.3,1,1,2023-08-24,1950,Terra,MODIS,80,61.03,294,7.7,N,0
41.1209,26.0695,314.1,1,1,2023-08-24,1950,Terra,MODIS,88,61.03,293.8,10.9,N,0
41.1353,26.1719,304.5,2.2,1.4,2023-08-25,0110,Aqua,MODIS,60,61.03,291.1,17.1,N,0
41.1349,26.1665,304.1,2.2,1.4,2023-08-25,0110,Aqua,MODIS,59,61.03,291,17.7,N,0
38.1342,23.621,303.3,1.8,1.3,2023-08-25,0111,Aqua,MODIS,48,61.03,292.6,10,N,0
38.1384,23.601,304.6,1.8,1.3,2023-08-25,0111,Aqua,MODIS,54,61.03,292.6,11.7,N,0
38.1413,23.6454,306.5,1.8,1.3,2023-08-25,0111,Aqua,MODIS,59,61.03,293.4,15.2,N,0
38.1456,23.6248,312,1.8,1.3,2023-08-25,0111,Aqua,MODIS,84,61.03,292.6,24.3,N,0
41.1165,26.0985,327.4,2.8,1.6,2023-08-25,0926,Terra,MODIS,78,61.03,298.2,74.7,D,0
41.1128,26.0897,325.1,2.8,1.6,2023-08-25,0926,Terra,MODIS,65,61.03,298.4,60.8,D,0
38.1408,23.6365,334.4,2.4,1.5,2023-08-25,0927,Terra,MODIS,86,61.03,302.3,95,D,0
38.1469,23.6094,326,2.4,1.5,2023-08-25,0927,Terra,MODIS,77,61.03,300.4,56.8,D,0
38.1439,23.6318,329,2.4,1.5,2023-08-25,0927,Terra,MODIS,69,61.03,301.6,67.2,D,0
38.1309,23.6282,329.6,2.4,1.5,2023-08-25,0927,Terra,MODIS,68,61.03,303.5,65,D,0
38.1239,23.5979,338.8,2.4,1.5,2023-08-25,0927,Terra,MODIS,89,61.03,303.8,102.2,D,0
38.1262,23.6105,336.3,1.6,1.2,2023-08-25,1214,Aqua,MODIS,76,61.03,308.6,43.6,D,0
38.1245,23.593,368.9,1.6,1.2,2023-08-25,1214,Aqua,MODIS,100,61.03,310.1,189.9,D,0
38.1389,23.626,351.5,1.6,1.2,2023-08-25,1214,Aqua,MODIS,95,61.03,306.9,104.2,D,0
38.1371,23.6079,341.1,1.6,1.2,2023-08-25,1214,Aqua,MODIS,89,61.03,305.3,62.9,D,0
38.1402,23.6185,347.1,1.6,1.2,2023-08-25,1214,Aqua,MODIS,93,61.03,306.5,89.2,D,0
38.9373,22.0539,351.9,1.3,1.1,2023-08-25,1215,Aqua,MODIS,96,61.03,308.6,79.8,D,0
41.1153,26.0892,323.1,2.4,1.5,2023-08-25,1215,Aqua,MODIS,54,61.03,300.9,38,D,0
41.1132,26.0585,333.8,2.4,1.5,2023-08-25,1215,Aqua,MODIS,82,61.03,302.5,88.6,D,0
41.1111,26.0279,337.4,2.4,1.5,2023-08-25,1215,Aqua,MODIS,85,61.03,301,107.5,D,0
41.1349,26.1781,322.4,2.5,1.5,2023-08-25,1215,Aqua,MODIS,64,61.03,300.2,37.1,D,0
41.1329,26.148,336.9,2.5,1.5,2023-08-25,1215,Aqua,MODIS,85,61.03,299,105.5,D,0
41.1376,26.1805,304.1,1.5,1.2,2023-08-26,0014,Aqua,MODIS,58,61.03,292.4,10.4,N,0
41.1394,26.1626,305.8,1.5,1.2,2023-08-26,0014,Aqua,MODIS,66,61.03,291.9,12.6,N,0
41.036,25.936,303,1.6,1.2,2023-08-26,0014,Aqua,MODIS,52,61.03,292.9,8.6,N,0
41.1262,26.0694,305.2,1.6,1.2,2023-08-26,0014,Aqua,MODIS,64,61.03,292.6,11.7,N,0
38.1457,23.6206,307.5,2,1.4,2023-08-26,0015,Aqua,MODIS,66,61.03,289.3,22.8,N,0
38.1421,23.6347,305.6,2,1.4,2023-08-26,0015,Aqua,MODIS,37,61.03,287.4,18,N,0
41.1229,26.0589,342.1,1.3,1.1,2023-08-26,0829,Terra,MODIS,90,61.03,303.6,51.5,D,0
41.1213,26.0738,333,1.3,1.1,2023-08-26,0829,Terra,MODIS,78,61.03,304.1,29.5,D,0
41.1198,26.0886,325,1.3,1.1,2023-08-26,0829,Terra,MODIS,55,61.03,305.7,15.8,D,0
41.0659,26.209,322.9,1.3,1.1,2023-08-26,0829,Terra,MODIS,69,61.03,305.7,12.6,D,0
41.0303,25.9733,334.1,1.3,1.1,2023-08-26,0829,Terra,MODIS,74,61.03,304.2,33.2,D,0
41.0231,25.8576,323.9,1.3,1.1,2023-08-26,0829,Terra,MODIS,57,61.03,301.2,16,D,0
41.1282,26.1051,342.6,1.3,1.1,2023-08-26,0829,Terra,MODIS,90,61.03,304.9,51.8,D,0
41.1266,26.1199,326.6,1.3,1.1,2023-08-26,0829,Terra,MODIS,47,61.03,302.7,18.6,D,0
41.1417,26.1681,336.6,1.3,1.1,2023-08-26,0829,Terra,MODIS,86,61.03,303.9,41.6,D,0
41.1401,26.1829,315.7,1.3,1.1,2023-08-26,0829,Terra,MODIS,36,61.03,302.8,6.7,D,0
41.135,26.1365,321.5,1.3,1.1,2023-08-26,0829,Terra,MODIS,59,61.03,302.4,13.1,D,0
41.1298,26.0904,349.5,1.3,1.1,2023-08-26,0829,Terra,MODIS,94,61.03,306.1,72.1,D,0
36.9501,27.0201,317.6,1.1,1,2023-08-26,0830,Terra,MODIS,68,61.03,302.3,12.8,D,3
36.5638,27.1594,315.7,1.1,1,2023-08-26,0831,Terra,MODIS,64,61.03,304.3,10.5,D,3
36.5622,27.171,316.7,1.1,1,2023-08-26,0831,Terra,MODIS,64,61.03,305.2,11.4,D,3
36.5653,27.1477,313.7,1.1,1,2023-08-26,0831,Terra,MODIS,59,61.03,302.9,8.9,D,3
37.9168,24.8005,382.8,2,1.4,2023-08-26,1118,Aqua,MODIS,100,61.03,300,430.2,D,0
37.9126,24.7808,394.3,2,1.4,2023-08-26,1118,Aqua,MODIS,100,61.03,296.7,582.3,D,0
37.921,24.8206,316.9,2,1.4,2023-08-26,1118,Aqua,MODIS,27,61.03,297.1,24.2,D,0
37.9005,24.7835,392.6,2,1.4,2023-08-26,1118,Aqua,MODIS,94,61.03,301,555.6,D,0
37.9048,24.8041,361,2,1.4,2023-08-26,1118,Aqua,MODIS,100,61.03,298.5,221.4,D,0
41.1207,26.0664,334.8,1.4,1.2,2023-08-26,1119,Aqua,MODIS,75,61.03,306.6,37.1,D,0
41.0586,26.2276,322.2,1.4,1.2,2023-08-26,1119,Aqua,MODIS,45,61.03,308.7,9.4,D,0
41.0555,26.2117,348.1,1.4,1.2,2023-08-26,1119,Aqua,MODIS,93,61.03,308.5,72.7,D,0
41.0687,26.2241,323.4,1.4,1.2,2023-08-26,1119,Aqua,MODIS,18,61.03,308.8,10.2,D,0
41.0656,26.2081,337.8,1.4,1.2,2023-08-26,1119,Aqua,MODIS,85,61.03,310.4,41.7,D,0
41.089,26.2173,327.7,1.4,1.2,2023-08-26,1119,Aqua,MODIS,73,61.03,309.5,19.6,D,0
41.086,26.2017,329.2,1.4,1.2,2023-08-26,1119,Aqua,MODIS,75,61.03,308.8,22.7,D,0
41.0406,25.9088,323.4,1.4,1.2,2023-08-26,1119,Aqua,MODIS,54,61.03,301.4,21.7,D,0
41.0374,25.8924,341.7,1.4,1.2,2023-08-26,1119,Aqua,MODIS,88,61.03,302.2,64.8,D,0
41.1337,26.1682,341.4,1.4,1.2,2023-08-26,1119,Aqua,MODIS,88,61.03,305.8,54.2,D,0
41.1278,26.1365,323.7,1.4,1.2,2023-08-26,1119,Aqua,MODIS,30,61.03,304.7,14.3,D,0
41.1247,26.1204,423.6,1.4,1.2,2023-08-26,1119,Aqua,MODIS,100,61.03,317.4,677.7,D,0
41.1217,26.1046,383.4,1.4,1.2,2023-08-26,1119,Aqua,MODIS,100,61.03,310.4,254.7,D,0
41.1187,26.0888,326.9,1.4,1.2,2023-08-26,1119,Aqua,MODIS,41,61.03,308.3,21.2,D,0
41.0974,25.9767,323.6,1.4,1.2,2023-08-26,1119,Aqua,MODIS,53,61.03,300.3,22.6,D,0
41.1228,26.1332,338,1.4,1.2,2023-08-26,1119,Aqua,MODIS,85,61.03,305,44.9,D,0
41.1197,26.1172,406.3,1.4,1.2,2023-08-26,1119,Aqua,MODIS,100,61.03,314.3,459.3,D,0
41.1166,26.1013,330.7,1.4,1.2,2023-08-26,1119,Aqua,MODIS,18,61.03,306,26.1,D,0
41.0915,25.973,328.8,1.4,1.2,2023-08-26,1119,Aqua,MODIS,75,61.03,301.3,34.1,D,0
41.1391,26.1612,329,1.4,1.2,2023-08-26,1119,Aqua,MODIS,59,61.03,304.6,26.6,D,0
41.1329,26.1293,332.3,1.4,1.2,2023-08-26,1119,Aqua,MODIS,58,61.03,305.2,32.8,D,0
41.1298,26.1135,352.8,1.4,1.2,2023-08-26,1119,Aqua,MODIS,96,61.03,309.1,92.5,D,0
41.1238,26.0823,338.2,1.4,1.2,2023-08-26,1119,Aqua,MODIS,86,61.03,307.6,46.2,D,0
41.1147,26.0354,332.3,1.4,1.2,2023-08-26,1119,Aqua,MODIS,76,61.03,304.7,36.6,D,0
41.1309,26.0632,337.7,1.4,1.2,2023-08-26,1119,Aqua,MODIS,85,61.03,304.9,47.8,D,0
41.1279,26.0476,358.7,1.4,1.2,2023-08-26,1119,Aqua,MODIS,99,61.03,307.6,121,D,0
41.125,26.0325,380.7,1.4,1.2,2023-08-26,1119,Aqua,MODIS,100,61.03,309.2,245.7,D,0
41.1217,26.0157,345.5,1.4,1.2,2023-08-26,1119,Aqua,MODIS,91,61.03,303,75.5,D,0
37.9266,24.7984,335.2,1.7,1.3,2023-08-26,1933,Terra,MODIS,100,61.03,296.4,71.4,N,0
37.9412,24.8129,309.1,1.7,1.3,2023-08-26,1933,Terra,MODIS,76,61.03,295.5,14.3,N,0
37.938,24.7965,304.3,1.7,1.3,2023-08-26,1933,Terra,MODIS,34,61.03,294.1,7.5,N,0
37.9301,24.8159,356.8,1.7,1.3,2023-08-26,1933,Terra,MODIS,100,61.03,298.6,161,N,0
41.1457,26.1677,307.4,1.2,1.1,2023-08-26,1934,Terra,MODIS,71,61.03,294.7,8.4,N,0
41.1333,26.0971,303.7,1.2,1.1,2023-08-26,1934,Terra,MODIS,25,61.03,293.6,5.4,N,0
41.1309,26.0832,306.9,1.2,1.1,2023-08-26,1934,Terra,MODIS,35,61.03,294.1,7.9,N,0
41.1284,26.0692,307.3,1.2,1.1,2023-08-26,1934,Terra,MODIS,25,61.03,294.2,8.3,N,0
41.0487,26.2051,319.7,1.2,1.1,2023-08-26,1934,Terra,MODIS,99,61.03,295.8,21.2,N,0
41.0462,26.1909,308,1.2,1.1,2023-08-26,1934,Terra,MODIS,73,61.03,295.2,8.6,N,0
41.0582,26.2017,320.4,1.2,1.1,2023-08-26,1934,Terra,MODIS,100,61.03,296,21.6,N,0
41.0558,26.1876,334.1,1.2,1.1,2023-08-26,1934,Terra,MODIS,100,61.03,296.3,44.3,N,0
37.9361,24.8206,321.6,1.3,1.1,2023-08-27,0056,Aqua,MODIS,100,61.03,294.2,29,N,0
41.0548,26.1909,325.1,1.4,1.2,2023-08-27,0056,Aqua,MODIS,100,61.03,293.9,35.9,N,0
41.0517,26.2065,309.3,1.4,1.2,2023-08-27,0056,Aqua,MODIS,77,61.03,293,13.5,N,0
37.9368,24.8101,322.8,1.3,1.1,2023-08-27,0056,Aqua,MODIS,100,61.03,291.5,30.7,N,0
